match_id,player_id,player_name,team,role,kills,deaths,assists,headshot_kills,damage,utility_damage,enemies_flashed,flash_assists,kd_ratio,kda_ratio,adr,hsp,rounds_survived,survival_rate,first_kills,first_deaths,clutches_attempted,clutches_won,multi_kill_rounds,smokes_thrown,flashes_thrown,he_thrown,molotovs_thrown,avg_cash_spent_per_round,avg_equipment_value_per_round,performance_score,won_match,kills_per_round,deaths_per_round,first_kill_rate,multi_kill_rate,smokes_per_round,flashes_per_round,utility_damage_per_round,flash_assists_per_round,clutch_success_rate,survival_rate_ratio,headshot_rate,cluster
ea32f93c2d369441,76561198002942763,acoR,"PR, REZ, Tauson, acoR, ztr",unknown,20,17,3,6,98.1,72,0,0,1.1764706,1.3529412,98.125,30.0,7,29.166666,6,0,2,0,5,31,29,17,23,2814.5833,5084.259,151.42291,True,0.8333333333333334,0.7083333333333334,0.25,0.20833333333333334,1.2916666666666667,1.2083333333333333,3.0,0.0,0.0,0.29166665999999997,0.3,5
ea32f93c2d369441,76561198034172415,REZ,"PR, REZ, Tauson, acoR, ztr",unknown,17,17,6,10,72.2,65,1,1,1.0,1.3529412,72.166664,58.82353,7,29.166666,3,3,2,0,3,28,26,20,26,2872.9167,4362.879,111.76667,True,0.7083333333333334,0.7083333333333334,0.125,0.125,1.1666666666666667,1.0833333333333333,2.7083333333333335,0.041666666666666664,0.0,0.29166665999999997,0.5882353,5
ea32f93c2d369441,76561199009468655,ztr,"PR, REZ, Tauson, acoR, ztr",unknown,15,15,5,11,74.3,325,2,2,1.0,1.3333334,74.291664,73.333336,9,37.5,2,1,0,0,4,54,28,26,34,2962.5,3909.7434,116.13958,True,0.625,0.625,0.08333333333333333,0.16666666666666666,2.25,1.1666666666666667,13.541666666666666,0.08333333333333333,0.0,0.375,0.73333336,4
ea32f93c2d369441,76561198045739761,Maka,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,16,19,6,8,65.6,215,0,0,0.84210527,1.1578947,65.583336,50.0,5,20.833334,1,4,2,0,4,58,35,15,25,2825.0,4382.8916,90.8875,False,0.6666666666666666,0.7916666666666666,0.041666666666666664,0.16666666666666666,2.4166666666666665,1.4583333333333333,8.958333333333334,0.0,0.0,0.20833334,0.5,4
ea32f93c2d369441,76561198168198200,Ex3rcice,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,19,19,8,9,93.0,68,0,0,1.0,1.4210526,93.0,47.36842,5,20.833334,1,1,3,1,4,31,24,15,25,2847.9167,3535.9531,143.66667,False,0.7916666666666666,0.7916666666666666,0.041666666666666664,0.16666666666666666,1.2916666666666667,1.0,2.8333333333333335,0.0,0.3333333333333333,0.20833334,0.4736842,5
7eec39bd18692a8d,76561198179538505,Graviti,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,12,24,10,6,44.8,276,2,2,0.5,0.9166667,44.77778,50.0,12,33.333332,1,7,0,0,1,73,56,40,42,3191.6667,4247.4185,41.405556,True,0.3333333333333333,0.6666666666666666,0.027777777777777776,0.027777777777777776,2.0277777777777777,1.5555555555555556,7.666666666666667,0.05555555555555555,0.0,0.33333332,0.5,4
7eec39bd18692a8d,76561198031890115,Lucky,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,27,26,11,12,81.6,437,3,3,1.0384616,1.4615384,81.55556,44.444443,10,27.777779,4,1,2,0,6,39,45,65,68,3583.3333,4315.2515,130.79445,True,0.75,0.7222222222222222,0.1111111111111111,0.16666666666666666,1.0833333333333333,1.25,12.13888888888889,0.08333333333333333,0.0,0.27777778999999997,0.44444443,5
7eec39bd18692a8d,76561198013295375,bodyy,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,27,26,5,16,75.2,375,0,0,1.0384616,1.2307693,75.22222,59.25926,10,27.777779,6,4,1,1,7,51,53,50,51,3315.2778,4058.7317,192.6,True,0.75,0.7222222222222222,0.16666666666666666,0.19444444444444445,1.4166666666666667,1.4722222222222223,10.416666666666666,0.0,1.0,0.27777778999999997,0.5925926,3
7eec39bd18692a8d,76561198061763596,n1ssim,"dumau, latto, lux, n1ssim, saadzin",unknown,27,26,6,12,74.8,188,1,1,1.0384616,1.2692307,74.77778,44.444443,10,27.777779,4,2,1,0,6,41,42,35,49,3551.389,4174.8057,116.361115,False,0.75,0.7222222222222222,0.1111111111111111,0.16666666666666666,1.1388888888888888,1.1666666666666667,5.222222222222222,0.027777777777777776,0.0,0.27777778999999997,0.44444443,5
7eec39bd18692a8d,76561198850020186,latto,"dumau, latto, lux, n1ssim, saadzin",unknown,27,24,17,13,89.5,533,0,0,1.125,1.8333334,89.5,48.148148,12,33.333332,2,0,1,1,7,57,59,43,41,3130.5557,4250.0264,208.79167,False,0.75,0.6666666666666666,0.05555555555555555,0.19444444444444445,1.5833333333333333,1.6388888888888888,14.805555555555555,0.0,1.0,0.33333332,0.48148148,3
7eec39bd18692a8d,76561198074017668,lux,"dumau, latto, lux, n1ssim, saadzin",unknown,21,27,13,13,73.1,326,4,4,0.7777778,1.2592592,73.138885,61.904762,9,25.0,5,8,1,0,6,48,46,42,47,2997.2222,4008.607,110.556946,False,0.5833333333333334,0.75,0.1388888888888889,0.16666666666666666,1.3333333333333333,1.2777777777777777,9.055555555555555,0.1111111111111111,0.0,0.25,0.61904762,4
7eec39bd18692a8d,76561198168198200,Ex3rcice,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,26,23,9,16,76.9,76,0,0,1.1304348,1.5217391,76.916664,61.53846,13,36.11111,1,3,0,0,6,48,39,24,45,3497.2222,4480.2983,115.3125,True,0.7222222222222222,0.6388888888888888,0.027777777777777776,0.16666666666666666,1.3333333333333333,1.0833333333333333,2.111111111111111,0.0,0.0,0.36111109999999996,0.6153846000000001,5
7eec39bd18692a8d,76561198194325317,dumau,"dumau, latto, lux, n1ssim, saadzin",unknown,21,25,9,9,65.0,320,0,0,0.84,1.2,64.97222,42.857143,12,33.333332,4,2,5,2,6,64,52,50,63,3113.889,4219.2666,125.265274,False,0.5675675675675675,0.6756756756756757,0.10810810810810811,0.16216216216216217,1.7297297297297298,1.4054054054054055,8.64864864864865,0.0,0.4,0.33333332,0.42857143000000003,4
7eec39bd18692a8d,76561198100494962,saadzin,"dumau, latto, lux, n1ssim, saadzin",unknown,20,26,8,12,51.0,261,3,3,0.7692308,1.0769231,51.02778,60.0,10,27.777779,4,4,3,1,4,47,54,30,41,3336.111,4895.6343,106.07917,False,0.5555555555555556,0.7222222222222222,0.1111111111111111,0.1111111111111111,1.3055555555555556,1.5,7.25,0.08333333333333333,0.3333333333333333,0.27777778999999997,0.6,4
7eec39bd18692a8d,76561198045739761,Maka,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,30,22,10,9,88.7,243,0,0,1.3636364,1.8181819,88.72222,30.0,14,38.88889,5,5,5,1,9,58,58,53,56,3815.2778,5149.7227,172.775,True,0.8333333333333334,0.6111111111111112,0.1388888888888889,0.25,1.6111111111111112,1.6111111111111112,6.75,0.0,0.2,0.38888890000000004,0.3,2
ea4b6896fa759055,76561198850020186,latto,"dumau, latto, lux, n1ssim, saadzin",unknown,16,9,3,6,84.6,103,0,0,1.7777778,2.1111112,84.611115,37.5,9,50.0,1,1,1,0,3,24,28,18,19,2430.5557,4823.6816,152.55278,True,0.8888888888888888,0.5,0.05555555555555555,0.16666666666666666,1.3333333333333333,1.5555555555555556,5.722222222222222,0.0,0.0,0.5,0.375,1
ea4b6896fa759055,76561198031890115,Lucky,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,9,16,5,4,55.5,138,0,0,0.5625,0.875,55.5,44.444443,2,11.111111,0,0,5,1,2,26,17,11,15,2641.6667,3297.6672,61.06389,False,0.5,0.8888888888888888,0.0,0.1111111111111111,1.4444444444444444,0.9444444444444444,7.666666666666667,0.0,0.2,0.11111111,0.44444443,0
ea4b6896fa759055,76561198168198200,Ex3rcice,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,11,15,2,6,56.7,53,0,0,0.73333335,0.8666667,56.666668,54.545456,3,16.666666,0,1,1,0,4,23,22,7,11,2741.6667,3098.597,72.2,False,0.6111111111111112,0.8333333333333334,0.0,0.2222222222222222,1.2777777777777777,1.2222222222222223,2.9444444444444446,0.0,0.0,0.16666666,0.54545456,0
ea4b6896fa759055,76561198061763596,n1ssim,"dumau, latto, lux, n1ssim, saadzin",unknown,16,10,1,9,86.1,9,0,0,1.6,1.7,86.111115,56.25,8,44.444443,4,2,1,0,5,22,17,13,16,2461.111,4146.202,170.51666,True,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.2777777777777778,1.2222222222222223,0.9444444444444444,0.5,0.0,0.0,0.44444443,0.5625,2
ea4b6896fa759055,76561198045739761,Maka,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,8,13,5,3,56.1,0,0,0,0.61538464,1.0,56.055557,37.5,5,27.777779,1,2,3,0,1,27,25,5,12,2619.4443,3642.847,54.113888,False,0.4444444444444444,0.7222222222222222,0.05555555555555555,0.05555555555555555,1.5,1.3888888888888888,0.0,0.0,0.0,0.27777778999999997,0.375,0
ea4b6896fa759055,76561198194325317,dumau,"dumau, latto, lux, n1ssim, saadzin",unknown,8,8,2,4,45.1,26,1,1,1.0,1.25,45.11111,50.0,10,55.555557,3,1,0,0,1,27,21,14,24,2280.5557,4350.6343,85.03333,True,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.05555555555555555,1.5,1.1666666666666667,1.4444444444444444,0.05555555555555555,0.0,0.55555557,0.5,1
ea4b6896fa759055,76561198013295375,bodyy,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,8,16,5,6,60.3,53,0,0,0.5,0.8125,60.333332,75.0,2,11.111111,3,7,0,0,1,20,13,5,12,2738.889,3065.9546,49.961113,False,0.4444444444444444,0.8888888888888888,0.16666666666666666,0.05555555555555555,1.1111111111111112,0.7222222222222222,2.9444444444444446,0.0,0.0,0.11111111,0.75,0
ea4b6896fa759055,76561198179538505,Graviti,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,6,15,5,4,45.0,0,1,1,0.4,0.73333335,45.0,66.666664,4,22.222221,1,3,0,0,2,20,19,1,8,2663.889,3123.285,37.194443,False,0.3157894736842105,0.7894736842105263,0.05263157894736842,0.10526315789473684,1.0526315789473684,1.0,0.0,0.05263157894736842,0.0,0.22222221,0.66666664,0
ea4b6896fa759055,76561198074017668,lux,"dumau, latto, lux, n1ssim, saadzin",unknown,20,8,3,10,121.8,215,0,0,2.5,2.875,121.833336,50.0,10,55.555557,5,1,1,1,5,23,24,23,22,2722.2222,4354.523,306.10278,True,1.1111111111111112,0.4444444444444444,0.2777777777777778,0.2777777777777778,1.2777777777777777,1.3333333333333333,11.944444444444445,0.0,1.0,0.55555557,0.5,2
ea4b6896fa759055,76561198100494962,saadzin,"dumau, latto, lux, n1ssim, saadzin",unknown,14,7,5,1,94.0,64,1,1,2.0,2.7142856,94.0,7.142857,11,61.11111,0,0,1,0,2,20,31,19,15,2608.3333,5340.37,151.34445,True,0.7777777777777778,0.3888888888888889,0.0,0.1111111111111111,1.1111111111111112,1.7222222222222223,3.5555555555555554,0.05555555555555555,0.0,0.6111111,0.07142857,1
0161d03c9874c1f3,76561198850020186,latto,"dumau, latto, lux, n1ssim, saadzin",unknown,15,18,7,6,69.1,108,0,0,0.8333333,1.2222222,69.083336,40.0,6,25.0,0,1,0,0,3,32,22,17,27,2745.8333,4096.902,83.65417,False,0.625,0.75,0.0,0.125,1.3333333333333333,0.9166666666666666,4.5,0.0,0.0,0.25,0.4,0
0161d03c9874c1f3,76561198061763596,n1ssim,"dumau, latto, lux, n1ssim, saadzin",unknown,11,23,3,5,50.3,78,0,0,0.47826087,0.6086956,50.291668,45.454544,1,4.1666665,2,3,0,0,2,33,19,17,23,2802.0833,3565.4448,29.947916,False,0.4583333333333333,0.9583333333333334,0.08333333333333333,0.08333333333333333,1.375,0.7916666666666666,3.25,0.0,0.0,0.041666665,0.45454543999999997,0
0161d03c9874c1f3,76561198194325317,dumau,"dumau, latto, lux, n1ssim, saadzin",unknown,21,16,5,9,88.5,221,0,0,1.3125,1.625,88.5,42.857143,8,33.333332,5,1,0,0,5,30,29,16,21,2929.1667,3882.4893,157.08333,False,0.875,0.6666666666666666,0.20833333333333334,0.20833333333333334,1.25,1.2083333333333333,9.208333333333334,0.0,0.0,0.33333332,0.42857143000000003,5
0161d03c9874c1f3,76561198031890115,Lucky,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,15,15,4,10,61.8,188,1,1,1.0,1.2666667,61.791668,66.666664,9,37.5,0,2,1,0,4,31,21,23,23,2585.4167,3824.1824,96.87292,True,0.625,0.625,0.0,0.16666666666666666,1.2916666666666667,0.875,7.833333333333333,0.041666666666666664,0.0,0.375,0.66666664,1
0161d03c9874c1f3,76561198168198200,Ex3rcice,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,23,14,5,8,93.5,103,0,0,1.6428572,2.0,93.5,34.782608,10,41.666668,2,0,2,1,7,30,27,18,31,2858.3333,4159.11,210.43333,True,0.9583333333333334,0.5833333333333334,0.08333333333333333,0.2916666666666667,1.25,1.125,4.291666666666667,0.0,0.5,0.41666668,0.34782608000000004,3
0161d03c9874c1f3,76561198074017668,lux,"dumau, latto, lux, n1ssim, saadzin",unknown,13,18,5,9,66.2,36,0,0,0.7222222,1.0,66.166664,69.23077,6,25.0,4,4,2,0,1,32,23,19,24,2681.25,3985.099,73.40833,False,0.5416666666666666,0.75,0.16666666666666666,0.041666666666666664,1.3333333333333333,0.9583333333333334,1.5,0.0,0.0,0.25,0.6923077000000001,0
0161d03c9874c1f3,76561198013295375,bodyy,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,7,18,5,4,42.3,77,0,0,0.3888889,0.6666667,42.333332,57.142857,6,25.0,3,7,1,0,1,29,17,24,16,2806.25,3731.656,29.275,True,0.2916666666666667,0.75,0.125,0.041666666666666664,1.2083333333333333,0.7083333333333334,3.2083333333333335,0.0,0.0,0.25,0.57142857,0
0161d03c9874c1f3,76561198179538505,Graviti,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,18,16,5,9,78.9,185,1,1,1.125,1.4375,78.916664,50.0,8,33.333332,1,5,1,0,4,21,30,14,29,2629.1667,3829.1057,120.80417,True,0.75,0.6666666666666666,0.041666666666666664,0.16666666666666666,0.875,1.25,7.708333333333333,0.041666666666666664,0.0,0.33333332,0.5,5
0161d03c9874c1f3,76561198100494962,saadzin,"dumau, latto, lux, n1ssim, saadzin",unknown,17,15,6,7,78.0,156,2,2,1.1333333,1.5333333,77.958336,41.17647,9,37.5,3,1,3,2,6,27,32,11,21,2768.75,4917.93,188.46458,False,0.7083333333333334,0.625,0.125,0.25,1.125,1.3333333333333333,6.5,0.08333333333333333,0.6666666666666666,0.375,0.41176470000000004,3
0161d03c9874c1f3,76561198045739761,Maka,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,26,13,8,12,117.8,138,0,0,2.0,2.6153846,117.791664,46.153847,11,45.833332,4,0,2,0,8,41,28,29,18,2731.25,4805.0205,223.32292,True,1.0833333333333333,0.5416666666666666,0.16666666666666666,0.3333333333333333,1.7083333333333333,1.1666666666666667,5.75,0.0,0.0,0.45833332,0.46153847,2
f9be4b562669c49e,76561198178209109,xfl0ud,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,16,16,6,12,83.1,107,0,0,1.0,1.375,83.09091,75.0,6,27.272728,2,1,2,0,4,37,24,8,22,2815.9092,3810.3835,118.818184,False,0.7272727272727273,0.7272727272727273,0.09090909090909091,0.18181818181818182,1.6818181818181819,1.0909090909090908,4.863636363636363,0.0,0.0,0.27272728,0.75,5
f9be4b562669c49e,76561198309839541,SunPayus,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,14,15,3,5,77.7,95,0,0,0.93333334,1.1333333,77.72727,35.714287,7,31.818182,2,5,3,0,3,22,31,13,14,2518.182,5175.078,99.02273,False,0.6363636363636364,0.6818181818181818,0.09090909090909091,0.13636363636363635,1.0,1.4090909090909092,4.318181818181818,0.0,0.0,0.31818182,0.35714287,5
f9be4b562669c49e,76561198104626893,LNZ,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,7,14,7,1,42.1,37,1,1,0.5,1.0,42.136364,14.285714,8,36.363636,0,4,1,0,1,34,28,8,19,2313.6365,3865.9329,40.661366,False,0.3181818181818182,0.6363636363636364,0.0,0.045454545454545456,1.5454545454545454,1.2727272727272727,1.6818181818181819,0.045454545454545456,0.0,0.36363636,0.14285714,1
f9be4b562669c49e,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,13,14,1,8,42.4,34,0,0,0.9285714,1.0,42.409092,61.53846,8,36.363636,0,1,0,0,2,25,11,18,17,2731.818,3475.455,64.39318,True,0.5909090909090909,0.6363636363636364,0.0,0.09090909090909091,1.1363636363636365,0.5,1.5454545454545454,0.0,0.0,0.36363636,0.6153846000000001,0
f9be4b562669c49e,76561199137143905,yxngstxr,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,18,15,5,7,69.8,40,1,1,1.2,1.5333333,69.818184,38.88889,7,31.818182,2,1,2,0,5,31,21,12,16,2663.6365,4040.0054,134.96364,False,0.8181818181818182,0.6818181818181818,0.09090909090909091,0.22727272727272727,1.4090909090909092,0.9545454545454546,1.8181818181818181,0.045454545454545456,0.0,0.31818182,0.38888890000000004,5
f9be4b562669c49e,76561198872013168,tN1R,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,15,16,7,11,84.6,49,0,0,0.9375,1.375,84.63636,73.333336,7,31.818182,2,3,0,0,2,24,23,16,14,2761.3635,3843.7708,105.57727,False,0.6521739130434783,0.6956521739130435,0.08695652173913043,0.08695652173913043,1.0434782608695652,1.0,2.130434782608696,0.0,0.0,0.31818182,0.73333336,5
f9be4b562669c49e,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,9,15,10,6,78.6,214,0,0,0.6,1.2666667,78.63636,66.666664,7,31.818182,3,1,1,0,1,18,11,13,19,2538.6365,3703.9448,79.15,True,0.4090909090909091,0.6818181818181818,0.13636363636363635,0.045454545454545456,0.8181818181818182,0.5,9.727272727272727,0.0,0.0,0.31818182,0.66666664,0
f9be4b562669c49e,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,20,13,7,13,100.9,211,0,0,1.5384616,2.0769231,100.90909,65.0,9,40.909092,3,2,0,0,5,19,15,23,17,2879.5454,3947.788,174.6,True,0.9090909090909091,0.5909090909090909,0.13636363636363635,0.22727272727272727,0.8636363636363636,0.6818181818181818,9.590909090909092,0.0,0.0,0.40909092,0.65,2
f9be4b562669c49e,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,11,17,6,6,58.6,12,2,2,0.64705884,1.0,58.590908,54.545456,5,22.727272,4,1,1,0,2,38,32,13,15,2654.5454,3393.505,79.656815,True,0.5,0.7727272727272727,0.18181818181818182,0.09090909090909091,1.7272727272727273,1.4545454545454546,0.5454545454545454,0.09090909090909091,0.0,0.22727271999999998,0.54545456,4
f9be4b562669c49e,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,23,11,3,5,82.8,19,3,3,2.090909,2.3636363,82.818184,21.73913,11,50.0,4,3,1,0,8,17,27,9,18,2811.3635,4753.504,214.2591,True,1.0454545454545454,0.5,0.18181818181818182,0.36363636363636365,0.7727272727272727,1.2272727272727273,0.8636363636363636,0.13636363636363635,0.0,0.5,0.21739129999999998,2
810587bdad794914,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,1,3,0,1,41.0,0,0,0,0.33333334,0.33333334,41.0,100.0,1,33.333332,0,0,1,0,0,0,0,0,0,1233.3334,1759.4226,0.0,False,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333332,1.0,0
810587bdad794914,76561198309839541,SunPayus,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,0,1,1,0,26.7,21,0,0,0.0,1.0,26.666666,0.0,2,66.666664,0,1,0,0,0,6,0,4,4,2483.3333,2546.0442,18.4,True,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.66666664,0.0,1
810587bdad794914,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,1,3,0,0,65.0,0,0,0,0.33333334,0.33333334,65.0,0.0,1,33.333332,1,0,2,0,0,2,0,0,1,883.3333,1331.9008,32.583332,False,0.25,0.75,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.33333332,0.0,0
810587bdad794914,76561198872013168,tN1R,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,5,1,1,2,176.3,13,0,0,5.0,6.0,176.33333,40.0,2,66.666664,0,0,0,0,2,3,4,4,4,1950.0,2879.2556,365.21667,True,1.6666666666666667,0.3333333333333333,0.0,0.6666666666666666,1.0,1.3333333333333333,4.333333333333333,0.0,0.0,0.66666664,0.4,2
810587bdad794914,76561198104626893,LNZ,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,1,2,0,1,20.0,4,0,0,0.5,0.5,20.0,100.0,1,33.333332,0,1,0,0,0,5,4,4,3,2050.0,2381.8574,7.6,True,0.3333333333333333,0.6666666666666666,0.0,0.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.0,0.0,0.33333332,1.0,0
810587bdad794914,76561198178209109,xfl0ud,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,4,1,1,3,124.0,0,0,0,4.0,5.0,124.0,75.0,2,66.666664,1,0,1,1,2,4,3,2,2,2566.6667,2632.663,400.8,True,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,0.0,0.0,1.0,0.66666664,0.75,2
810587bdad794914,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,0,3,2,0,74.0,0,0,0,0.0,0.6666667,74.0,0.0,1,33.333332,0,0,0,0,0,0,2,0,0,1000.0,906.15607,0.0,False,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.33333332,0.0,0
810587bdad794914,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,4,3,0,4,108.7,0,0,0,1.3333334,1.3333334,108.666664,100.0,1,33.333332,1,0,0,0,1,0,0,0,0,1416.6666,790.306,212.23334,False,1.0,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.33333332,1.0,5
810587bdad794914,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,0,3,0,0,4.3,0,0,0,0.0,0.0,4.3333335,0.0,1,33.333332,0,1,0,0,0,0,0,0,0,1083.3334,1185.5499,0.0,False,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333332,0.0,0
810587bdad794914,76561199137143905,yxngstxr,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,5,1,2,3,153.0,0,1,1,5.0,7.0,153.0,60.0,2,66.666664,0,0,0,0,1,3,3,2,3,1783.3334,2788.225,353.85,True,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.0,0.66666664,0.6,2
bdb7a2afcb95ace3,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,11,13,2,6,77.3,7,0,0,0.84615386,1.0,77.30769,54.545456,2,15.384615,2,1,0,0,2,12,8,7,11,3273.077,3534.1633,103.74231,False,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.13333333333333333,0.8,0.5333333333333333,0.4666666666666667,0.0,0.0,0.15384615000000001,0.54545456,5
bdb7a2afcb95ace3,76561198872013168,tN1R,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,17,8,0,14,106.8,110,0,0,2.125,2.125,106.84615,82.35294,6,46.153847,2,0,0,0,6,26,23,21,22,3100.0,4768.509,241.31154,True,1.2142857142857142,0.5714285714285714,0.14285714285714285,0.42857142857142855,1.8571428571428572,1.6428571428571428,7.857142857142857,0.0,0.0,0.46153847,0.8235294000000001,2
bdb7a2afcb95ace3,76561198104626893,LNZ,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,13,9,5,12,96.8,10,2,2,1.4444444,2.0,96.84615,92.30769,5,38.46154,2,2,0,0,5,17,18,16,17,3123.077,4526.7896,209.11923,True,0.9285714285714286,0.6428571428571429,0.14285714285714285,0.35714285714285715,1.2142857142857142,1.2857142857142858,0.7142857142857143,0.14285714285714285,0.0,0.3846154,0.9230769,2
bdb7a2afcb95ace3,76561199137143905,yxngstxr,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,8,7,4,4,57.7,0,1,1,1.1428572,1.7142857,57.692307,50.0,7,53.846153,2,2,1,0,1,27,22,8,20,3146.1538,4545.3315,114.42308,True,0.5714285714285714,0.5,0.14285714285714285,0.07142857142857142,1.9285714285714286,1.5714285714285714,0.0,0.07142857142857142,0.0,0.53846153,0.5,4
bdb7a2afcb95ace3,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,5,11,4,4,48.5,73,0,0,0.45454547,0.8181818,48.53846,80.0,3,23.076923,1,3,1,0,0,18,11,8,11,3011.5386,3969.557,30.657692,False,0.35714285714285715,0.7857142857142857,0.07142857142857142,0.0,1.2857142857142858,0.7857142857142857,5.214285714285714,0.0,0.0,0.23076923000000002,0.8,0
bdb7a2afcb95ace3,76561198309839541,SunPayus,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,10,9,5,5,82.3,142,2,2,1.1111112,1.6666666,82.30769,50.0,5,38.46154,1,0,3,1,2,38,18,13,20,3057.6924,5752.7573,165.63333,True,0.7142857142857143,0.6428571428571429,0.07142857142857142,0.14285714285714285,2.7142857142857144,1.2857142857142858,10.142857142857142,0.14285714285714285,0.3333333333333333,0.3846154,0.5,4
bdb7a2afcb95ace3,76561198178209109,xfl0ud,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,11,11,1,4,87.1,79,0,0,1.0,1.0909091,87.07692,36.363636,3,23.076923,1,2,0,0,2,20,18,24,29,2992.3076,4558.241,112.707695,True,0.7857142857142857,0.7857142857142857,0.07142857142857142,0.14285714285714285,1.4285714285714286,1.2857142857142858,5.642857142857143,0.0,0.0,0.23076923000000002,0.36363636,5
bdb7a2afcb95ace3,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,7,10,1,2,55.8,7,0,0,0.7,0.8,55.846153,28.571428,4,30.76923,0,1,2,0,1,16,16,6,9,3119.2307,3715.3247,52.161537,False,0.5,0.7142857142857143,0.0,0.07142857142857142,1.1428571428571428,1.1428571428571428,0.5,0.0,0.0,0.30769230000000003,0.28571428,0
bdb7a2afcb95ace3,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,11,14,4,1,92.3,81,2,2,0.78571427,1.0714285,92.30769,9.090909,0,0.0,0,1,2,0,3,15,11,6,13,3038.4614,4468.727,115.86154,False,0.7857142857142857,1.0,0.0,0.21428571428571427,1.0714285714285714,0.7857142857142857,5.785714285714286,0.14285714285714285,0.0,0.0,0.09090909,5
